"11.15","Organizacion Industrial",8
"11.18","Ingenieria y Mantenimiento",0
"11.19","Costos Industriales",0
"11.20","Presupuesto y Control",0
"11.35","Gestion de Proyectos Tecnologicos",0
"11.73","Teoria de la Decision",0
"11.84","Gestion de Proyectos",0
"12.01","Quimica I",1
"12.02","Quimica II",2
"12.28","Residuos sólidos y residuos peligrosos",0
"12.46","Introduccion Al Proceso de Fabricacion de Aceros",0
"12.46","Introduccion Al Proceso de Fabricacion de Aceros",10
"12.83","Seguridad Ocupacional y Ambiental",7
"12.84","Introduccion a la Ingenieria Ambiental",0
"12.87","Tratamiento de Efluentes",0
"16.37","Biologia para Ingenieros",0
"16.42","Fisiología Cuantitativa",0
"21.08","Electrotecnia",5
"21.41","Instalaciones Electricas",0
"22.20","Electronica General",6
"22.54","Electronica Industrial",0
"22.54","Electronica Industrial",10
"22.56","Sensores y Actuadores",0
"22.56","Sensores y Actuadores",8
"22.57","Microprocesadores y Control",0
"22.57","Microprocesadores y Control",8
"22.73","Instrumentacion y Control Industrial",7
"22.90","Automacion Industrial",9
"22.94","Control Discreto",0
"22.94","Control Discreto",9
"30.05","Manufactura",4
"30.06","Motores de Combustión Interna I A",7
"30.07","Elementos Finitos I",7
"30.08","Procesos de Manufactura I",8
"30.09","Motores de Combustión Interna I B",0
"30.09","Motores de Combustión Interna I B",7
"30.10","Fractomecánica",0
"30.10","Fractomecánica",10
"30.11","Ensayos No Destructivos",0
"30.11","Ensayos No Destructivos",9
"30.12","Diseño Mecánico II",0
"30.13","Motores de Combustión Interna II",0
"30.13","Motores de Combustión Interna II",9
"30.14","Mecánica de Fluidos Computacional",0
"30.15","Energías Renovables",0
"31.04","Elementos de Maquinas",8
"31.08","Sistemas de Representacion",1
"31.16","Ensayo de Materiales",5
"31.20","Diseño Mecanico",3
"31.21","Termodinamica",5
"31.26","Mecanica de Fluidos",6
"31.30","Materiales Polimericos",0
"31.30","Materiales Polimericos",7
"31.33","Mecanismos",7
"31.34","Estatica",4
"31.35","Resistencia de Materiales",6
"31.36","Metalurgia Fisica I",6
"31.37","Transferencia de Calor",7
"31.38","Turbomaquinas",10
"31.38","Turbomaquinas",8
"31.40","Proyecto Mecánico",9
"31.58","Proyectos Mecatronicos",9
"31.65","Procesos de Manufactura II",0
"31.65","Procesos de Manufactura II",9
"31.66","Hidráulica, Neumática y Plc",9
"31.68","Instalaciones Industriales",0
"31.73","Aire Acondicionado y Refrigeración",0
"31.82","Sistemas Mecatronicos",9
"31.83","Proyecto de Materiales",9
"31.84","Estructuras Automotrices",0
"31.84","Estructuras Automotrices",10
"31.85","Transmisiones Automotrices",0
"31.85","Transmisiones Automotrices",9
"31.86","Sistemas Mecatronicos del Automovil",0
"31.86","Sistemas Mecatronicos del Automovil",10
"31.88","Proyecto Automotor",9
"31.89","Dinamica del Automovil",0
"31.89","Dinamica del Automovil",9
"31.92","Elementos Finitos II",0
"31.94","Tecnologia de Materiales Compuestos",0
"31.94","Tecnologia de Materiales Compuestos",9
"31.95","Fisica y Mecanica de Aceros",0
"31.95","Fisica y Mecanica de Aceros",9
"31.97","Corrosion y Degradacion de Materiales",0
"31.97","Corrosion y Degradacion de Materiales",10
"32.54","Construccion Naval",0
"32.55","Estructura de Buques I",0
"32.56","Alistamiento Naval",0
"32.66","Hidrostática y Estabilidad",0
"32.67","Resistencia y Propulsión",0
"61.23","Economia para Ingenieros",8
"61.31","Derecho para Ingenieros",8
"61.31","Derecho para Ingenieros",9
"71.55","Informatica General",2
"71.57","Introduccion a la Programacion",3
"93.02","Matematica II",2
"93.03","Matematica III",3
"93.17","Matematica I",1
"93.18","Algebra Lineal",1
"93.22","Prob.y Estadistica(i/m/q)",6
"93.38","Matematica V",5
"93.41","Fisica I",2
"93.42","Fisica II",3
"93.43","Fisica III",4
"93.44","Fisica IV",5
"93.51","Mecanica General",4
"93.65","Matemática IV",4
"93.66","Métodos Numéricos (M)",6
"94.10","Formacion para Emprendedores",0
"94.21","Formacion General I",1
"94.23","Formacion General III",0
"94.24","Metodologia del Aprendizaje",2
"94.61","Filosofia",0
"94.62","Etica en los Negocios",0
"95.01","Practica Laboral",10
