"12.09","Quimica",3
"12.83","Seguridad Ocupacional y Ambiental",10
"16.50","Introducción a la Bioinformática",0
"22.09","Fundamentos Electronicos de la Informatica",0
"22.27","Transmision de Datos",0
"31.08","Sistemas de Representacion",1
"61.24","Economia para Ingenieros",7
"61.32","Derecho para Ingenieros",8
"72.02","Organizacion Basica de la Computadora",0
"72.03","Introduccion a la Informatica",1
"72.07","Protocolos de Comunicacion",6
"72.08","Arquitecturas de Computadoras",4
"72.11","Sistemas Operativos",5
"72.18","Programacion Funcional",0
"72.20","Redes de Informacion",9
"72.22","Sistemas Tolerantes a Fallas",0
"72.23","Diseño y Construccion de Compiladores",0
"72.25","Simulacion de Sistemas",8
"72.27","Sistemas de Inteligencia Artificial",7
"72.28","Topologia de Internet: Analisis y Modelado",0
"72.29","Tipos para Lenguajes de Programación",0
"72.31","Programacion Imperativa",2
"72.32","Diseño y Procesamiento de Doc Xml",3
"72.33","Programacion Orientada a Objetos",3
"72.34","Estructura de Datos y Algoritmos",4
"72.35","Ingenieria de Software I",5
"72.36","Interaccion Hombre-computadora (HCI)",5
"72.37","Base de Datos I",5
"72.38","Proyecto de Aplicaciones Web",6
"72.39","Automatas, Teoria de Lenguajes y Compiladores",6
"72.40","Ingenieria de Software II",7
"72.41","Base de Datos II",7
"72.42","Programacion de Objetos Distribuidos",8
"72.43","Gestión de Proyectos Informáticos",8
"72.44","Criptografia y Seguridad",7
"72.45","Proyecto Final",9
"72.46","Robotica Basada en Comportamiento",0
"72.49","Sistemas Tolerantes a Fallas",0
"72.50","Introducción Al Desarrollo de Videojuegos",0
"72.51","Tecnologias para Web 2.0 y Redes Sociales",0
"72.52","Análisis y Tratamiento de Imágenes",0
"72.53","Visión Computacional 3D",0
"72.54","Olap y Extraccion de Informacion",0
"72.55","Ontologias en la Web",0
"72.56","Automatizacion e Integracion de Sistemas de Informacion",0
"72.57","Sistemas Embebidos",0
"72.58","Computacion Grafica",0
"72.59","Sistemas de Inteligencia Artificial II",0
"72.60","Programacion Funcional",0
"72.61","Taller de Diseño de Videojuegos",0
"72.64","Cloud Computing",0
"72.65","Desarrollo de Videojuegos 2D en iPhone OS",0
"72.66","Sistemas Embebidos",0
"72.67","Robotica Cinematica Computacional",0
"72.68","Arte y Ciencia Interactivos",0
"72.69","Seguridad de Software basada en Flujo de Información",0
"72.70","Modelos e Imágenes Fractales",0
"72.71","Integración de Sistemas de Información",0
"72.72","Analisis y Verificación de Modelos y Códigos",0
"72.73","Aprendizaje por Refuerzo en Robótica",0
"72.74","VIsualizacion de Informacion",0
"72.75","Aprendizaje Automático (Machine Learning)",0
"72.77","Técnicas Automáticas para Testing de Software",0
"72.78","OLAP Espacial",0
"72.79","Sistemas Multiagente I",0
"72.80","Big Data",0
"72.81","Simulación y Animación de Sistemas Multipartículas",0
"72.82","Tópicos de NOSQL",0
"72.83","Técnicas avanzadas de HCI con uso de rastreadores de ojos y manos",0
"72.84","Base de Datos Espaciales y Sistemas de Información Geográfica",0
"72.85","Análisis de Datos en la Web Semántica",0
"72.86","Técnicas Avanzadas en Videojuegos",0
"72.87","Diseño Sonoro para Animación y Videojuegos",0
"93.07","Metodos Numericos",6
"93.24","Probabilidad y Estadistica(k/s)",4
"93.26","Analisis Matematico I",1
"93.28","Analisis Matematico II",2
"93.35","Logica Computacional",3
"93.41","Fisica I",2
"93.42","Fisica II",3
"93.43","Fisica III",4
"93.58","Algebra",1
"93.59","Matematica Discreta",2
"93.75","Metodos Numericos Avanzados",8
"94.21","Formacion General I",6
"94.23","Formacion General III",0
"94.24","Metodologia del Aprendizaje",1
"94.26","Comunicacion Organizacional",0
"94.29","Formacion para Emprendedores",0
"94.42","Comunicacion Estrategica",0
"95.01","Practica Laboral",10
